z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2*,CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,AR,C2H3O,N2,C2O,C3H2,C3H3,PC3H4,AC3H4,C4H,C4H2,H2C4O,n-C4H3,i-C4H3,C4H4,n-C4H5,i-C4H5,C4H6,C4H612,C5H2,C5H3,C6H,C6H2,C6H3,l-C6H4,c-C6H4,n-C6H5,i-C6H5,l-C6H6,n-C6H7,i-C6H7,c-C6H7,C6H8,A1,A1-,C6H5O,C6H5OH,C5H6,C5H5,C5H5O,C5H4OH,C5H4O,n-A1C2H2,i-A1C2H2,A1C2H3,A1C2H3*,A1C2H,A1C2H*,A1C2H-,A1C2H)2,A2,A2-1,A2-2,naphthyne,A2C2HA,A2C2HB,A2C2HA*,A2C2HB*,A2C2H2,A2C2H)2,A3-1,A3-4,A3,A3C2H,A3C2H2,A4,P2,P2-,P2-H,A4-,A2R5,A2R5- 
0.043750000000000004,1.4502389587372495,0.0,1901.708975940845,0.02397603175092512,0.10495559433035467,0.0006840549713004672,2.8501194798586594e-08,1.925315784274562e-09,2.6546040802351233e-05,0.050720812852188206,4.6022468217170755e-12,3.387124887288878e-12,3.507336387960989e-08,3.951602085166892e-08,1.4309344775822155e-06,6.713080946384074e-08,0.00019680288168672568,0.0015145001554115788,0.26517570720075634,0.032955857770832264,1.6031714806865128e-07,2.791117863349986e-06,7.601410966166159e-09,1.4677724083401e-10,3.412148034042699e-08,4.03471768825743e-06,0.04731381903283739,7.499024902112369e-07,2.4506321273120245e-05,2.7342642616130453e-08,1.3986954348750778e-07,2.6516051983369228e-06,5.462341397851642e-05,1.1099451063291618e-05,0.4902174783951927,2.0945588596385938e-10,3.2080488152132205e-14,3.4521821951017664e-06,4.8184371926118374e-05,0.00015647145047216008,5.77365477874069e-07,3.7494328692856485e-06,2.016060204478266e-07,0.005129203141444427,1.2432838901618415e-05,1.0449315578458861e-07,2.371602789353168e-06,1.0424192736575962e-05,1.0202944928609233e-10,1.865143374113562e-10,1.9793056875946013e-09,7.322885960738266e-09,1.0747350264742024e-05,1.9561658465392947e-05,9.973001171924191e-09,0.0005459265265117343,3.630453625241644e-08,6.407824623958285e-07,1.1016048121312386e-05,2.2515994935849237e-10,1.318430640547787e-10,5.2566481010264615e-09,5.997621184338405e-14,1.900330102181408e-14,5.188058035444387e-11,4.566335866579349e-13,8.874685011429506e-05,4.046650422365674e-06,7.918040845857718e-10,6.399299896951086e-08,9.02285166041604e-07,2.860652006997703e-05,1.413990091684748e-15,4.638050723839163e-11,2.6835005820029163e-09,1.4947154952461768e-10,1.3918048356629633e-10,6.65670953830296e-09,8.914364410643956e-11,2.5991718759918373e-05,2.3408809716120197e-07,2.875065313025845e-07,5.456273919280117e-07,5.015981577381414e-07,9.390774493170531e-09,1.6168504493601894e-08,3.4563290987468526e-07,7.461220500928546e-08,1.6111961237164285e-07,5.427549193840566e-10,1.025699574226555e-09,1.5662955093428614e-13,8.239400374115223e-12,1.5278775108050363e-08,1.8399632248789794e-08,1.2633332430136284e-06,2.2234580484902975e-08,3.2707591679399865e-14,2.6485893462907437e-05,2.4181232159505867e-08,4.5117015074781305e-10,1.807953846764301e-15,8.709752712479657e-07,1.8731705870156378e-06,1.5075051818733849e-07
0.05,1.4519166836816981,0.0,1898.8430966173064,0.023948326772755463,0.10711662244086562,0.0006775555254832112,2.6524886552777034e-08,1.7572217805070929e-09,2.4797308473656734e-05,0.04902247998192929,4.0075656448350895e-12,3.016965239920861e-12,3.0741865436022066e-08,3.5098710392290276e-08,1.3274143176029224e-06,6.208450738653443e-08,0.0001891693179575473,0.0014993776880162784,0.2685211058649464,0.03163718976794006,1.453420326895948e-07,2.496743760190388e-06,6.873876984585801e-09,1.3219797093561652e-10,3.13691233752276e-08,3.809238499695259e-06,0.046503629318553646,7.068250341368247e-07,2.3308305198568652e-05,2.5440246900870074e-08,1.334346816672773e-07,2.388855656148137e-06,5.070796454939396e-05,1.0240005139092141e-05,0.4889301902041978,1.9553846562483902e-10,2.6678709506265286e-14,2.983502911568116e-06,4.527638155511355e-05,0.0001498292531465162,5.499087148854506e-07,3.6006387592399293e-06,1.8334473337183777e-07,0.00485009383876988,1.1151473228326675e-05,9.70475172772215e-08,2.2578435030505917e-06,9.776937985758158e-06,9.118726140892118e-11,1.7361282788357145e-10,1.8582680296602953e-09,6.950035877625572e-09,9.417455891178637e-06,1.749126544070087e-05,8.73917075625038e-09,0.0004973462186407288,3.340493996569059e-08,5.989787603620683e-07,1.0220801391261046e-05,2.0750555682264005e-10,1.2096666657161205e-10,4.947817522448893e-09,5.670530730864963e-14,1.788447774675552e-14,4.99669652872693e-11,4.414198033204189e-13,8.549513728989757e-05,3.7888396219969896e-06,7.16447109056756e-10,5.859326261526871e-08,8.118889502686952e-07,2.5142146838967273e-05,1.113332174508635e-15,3.8886830889074925e-11,2.2762406472814608e-09,1.3941257177326984e-10,1.3017093371181315e-10,6.333680996039431e-09,8.212620230666042e-11,2.4144208585020005e-05,2.105406094022383e-07,2.586708377437026e-07,4.866131018707927e-07,4.629307007516129e-07,8.459633173182573e-09,1.4373538070335288e-08,3.098284692011884e-07,6.685396274292045e-08,1.4527275984191388e-07,4.74375040958003e-10,8.991389675134602e-10,1.398054048069795e-13,7.070783748834102e-12,1.4211883108225609e-08,1.712563548347138e-08,1.2134217732821033e-06,2.050060339120458e-08,3.030871059199834e-14,2.6117266568881014e-05,2.215056629042189e-08,4.0665297977511567e-10,1.6444238465234364e-15,8.300066626407964e-07,1.6851501476771817e-06,1.3109622684664852e-07
0.05625,1.4534285904764315,0.0,1896.2306596872197,0.02392341482003866,0.1090794539924448,0.0006716146996817956,2.4839559028170232e-08,1.6150981676854906e-09,2.3293846580179713e-05,0.04750065657860441,3.5280461981495997e-12,2.7127159832649955e-12,2.7278287119230108e-08,3.152212706125996e-08,1.239686597691902e-06,5.7815699115495185e-08,0.00018239184611271083,0.001484666056259959,0.2715382131744682,0.030439880538601645,1.3291001675099394e-07,2.2539836393099844e-06,6.266804166528841e-09,1.200882829965627e-10,2.9032857664814396e-08,3.613404787647607e-06,0.045752056944241594,6.704081677816714e-07,2.2297076211360367e-05,2.380205363184872e-08,1.2772462097256433e-07,2.170298906376286e-06,4.7338186666191266e-05,9.506213954946925e-06,0.48776427092700964,1.8347031145187697e-10,4.4599544890450224e-14,2.608815038875624e-06,4.276951811667474e-05,0.00014394215312071724,5.255969095416801e-07,3.4676228944700235e-06,1.6802412727065657e-07,0.004604987833318165,1.0086810089014817e-05,9.072068129840681e-08,2.1570284547864323e-06,9.22280021340311e-06,8.276533200867874e-11,1.6258719222688552e-10,1.7568044116764051e-09,6.620852055409328e-09,8.3398885112618e-06,1.5777405020930922e-05,7.739748116078617e-09,0.0004562818257965516,3.093602803263657e-08,5.63099434967493e-07,9.545255199398785e-06,1.9258028066040268e-10,1.1182432473489985e-10,4.680790035021069e-09,5.385591843831691e-14,1.6948135141961658e-14,4.826598963722468e-11,4.281041451124723e-13,8.261034910163667e-05,3.5676426674828416e-06,6.536912055217379e-10,5.4032842094025925e-08,7.440281093028049e-07,2.2556043786559697e-05,9.04795468844577e-16,3.34074201400243e-11,1.9763899115620965e-09,1.3076327680918494e-10,1.2240462482009417e-10,6.0532532761863455e-09,7.625549400052034e-11,2.25633310637362e-05,1.911147850786077e-07,2.3485787534450058e-07,4.383615603482772e-07,4.3298482390252507e-07,7.733319924344374e-09,1.3003095079951158e-08,2.8037229045201634e-07,6.077379321273186e-08,1.328463367080652e-07,4.213489712496753e-10,8.011528252395656e-10,1.275640846879688e-13,6.177189471488913e-12,1.3316936596111588e-08,1.6053241700908655e-08,1.1704741800704875e-06,1.9045932940250063e-08,2.828427510587668e-14,2.5765314917386708e-05,2.044340805547839e-08,3.6998129796917145e-10,1.5077583107954952e-15,7.938685464788795e-07,1.5488022257482437e-06,1.1685059915234567e-07
0.0625,1.4548013795670085,0.0,1893.8352952636317,0.023900839993710944,0.1108785953674023,0.0006661408073616533,2.3380754317103553e-08,1.493155901598752e-09,2.198351266327813e-05,0.04612077519102414,3.1346234688978327e-12,2.4581445904325266e-12,2.4455429388869032e-08,2.857436637382799e-08,1.16427834933769e-06,5.415062374236184e-08,0.00017630430676547008,0.0014703292002226631,0.27427565601462767,0.029350332012664272,1.2243272591088926e-07,2.050733698370436e-06,5.751982137044971e-09,1.0986199006620769e-10,2.7019744240330747e-08,3.4414416200353657e-06,0.045051848471070494,6.391511372986551e-07,2.1431208779623647e-05,2.2371660397662475e-08,1.2258970920460122e-07,1.9857700953014113e-06,4.4403701136493585e-05,8.871448245086453e-06,0.4867010502845773,1.7288446894739048e-10,1.9573762197810857e-14,2.304260461874365e-06,4.058535390583477e-05,0.0001386776304776147,5.038462563472537e-07,3.34765628135841e-06,1.5500319413325365e-07,0.004387903206246917,9.189331258469658e-06,8.526509352089318e-08,2.0669520653340574e-06,8.742303678058098e-06,7.60023490167639e-11,1.5302610702578575e-10,1.6698397775415034e-09,6.326853454954465e-09,7.455529097467704e-06,1.4341879631025514e-05,6.917677329166045e-09,0.00042119058756115896,2.880795188370969e-08,5.318393548611721e-07,8.961249139011606e-06,1.7973607567632834e-10,1.0399812727989304e-10,4.445999104404706e-09,5.133035990806902e-14,1.6024742166283655e-14,4.672480378810435e-11,4.151843519328792e-13,8.000229543765455e-05,3.3744161500547126e-06,6.004067249564008e-10,5.010944092429665e-08,6.91814280656682e-07,2.057088737633744e-05,7.485191867988046e-16,2.926576366976784e-11,1.7483568257819466e-09,1.231954168467473e-10,1.1559173374574556e-10,5.804813545504615e-09,7.123591598156027e-11,2.1187300287880982e-05,1.7477272832928813e-07,2.1481059034659161e-07,3.9808499408865464e-07,4.0858219253292823e-07,7.1422342712062744e-09,1.1907039183837638e-08,2.556548081930523e-07,5.581788710930472e-08,1.2269747553780176e-07,3.7873258211018506e-10,7.224039771828291e-10,1.1811717816160733e-13,5.468580035045987e-12,1.2547491545680068e-08,1.5129384144074818e-08,1.1324132778013695e-06,1.7798251719913358e-08,2.6538316380383607e-14,2.542940845291225e-05,1.8976111700387675e-08,3.3906933078869284e-10,1.3907334489212006e-15,7.616992299621882e-07,1.4438343620942131e-06,1.0592988198871456e-07
0.06875,1.4560561356416155,0.0,1891.6274551717718,0.023880243402098766,0.11253952280959284,0.0006610726799658164,2.2103055573339493e-08,1.3872629189203053e-09,2.082895780189931e-05,0.044858005054903644,2.807501087764256e-12,2.242218247508151e-12,2.211690958456513e-08,2.61072830373786e-08,1.098673546178251e-06,5.0965457352052764e-08,0.00017078820556142675,0.0014563518738467931,0.2767732731698292,0.02835565583724137,1.1348858687885609e-07,1.878269362206285e-06,5.309691905578953e-09,1.0111027235231603e-10,2.526382906501543e-08,3.289043178957193e-06,0.044397295843386496,6.119826640904372e-07,2.068029574877785e-05,2.1109322638942245e-08,1.1792766127509368e-07,1.8279702427130168e-06,4.182163681173889e-05,8.31634791226132e-06,0.4857256556482832,1.6350707989490467e-10,2.54980300779955e-14,2.0529347725094257e-06,3.8663020883099766e-05,0.00013393182899453288,4.842244687998752e-07,3.238641527335311e-06,1.4380777585591964e-07,0.00419407885295349,8.423221229574423e-06,8.050334538018695e-08,1.985871536878483e-06,8.320818815271949e-06,7.042546106675126e-11,1.4463623769975995e-10,1.59397744174984e-09,6.061866207588523e-09,6.719736542375367e-06,1.3124569014098836e-05,6.231993507609153e-09,0.00039087946744938585,2.69533995610395e-08,5.042687797868368e-07,8.449581580494102e-06,1.685363581658162e-10,9.72071091505476e-11,4.237051147872454e-09,4.906723963582175e-14,1.5301085087593252e-14,4.531228145911097e-11,4.041001740399064e-13,7.761631207310886e-05,3.2034507059356264e-06,5.545073664128812e-10,4.6688349151433394e-08,6.506884065300126e-07,1.9007416747511683e-05,6.360105066824935e-16,2.604286083470063e-11,1.5699138229014434e-09,1.164918475056505e-10,1.0954064993671129e-10,5.5815612506331736e-09,6.687519179596211e-11,1.9974372285110317e-05,1.6081792798068882e-07,1.9768333932233367e-07,3.6391594663429607e-07,3.8792046211191193e-07,6.6458358256404584e-09,1.0999630985941168e-08,2.345850269074418e-07,5.165800037461399e-08,1.1415677899685742e-07,3.4356062714669927e-10,6.573556954133321e-10,1.1046487598122595e-13,4.891205589489821e-12,1.18748527880952e-08,1.4320749598155593e-08,1.09806580884536e-06,1.6711291652197932e-08,2.501027268659806e-14,2.510850844099933e-05,1.7695545910046996e-08,3.1258121717729215e-10,1.28940440432073e-15,7.328313814377477e-07,1.3588611891850135e-06,9.717258868122917e-08
0.07500000000000001,1.4572095601720443,0.0,1889.5828356187421,0.02386134144328928,0.11408173824562089,0.0006563614201319889,2.097299982538942e-08,1.294373850626735e-09,1.980236509208273e-05,0.04369389479551554,2.531938120212688e-12,2.0568490488756183e-12,2.015264593867108e-08,2.401535773793698e-08,1.0410147679384835e-06,4.8169083099480674e-08,0.00016575423392124096,0.0014427249355014613,0.27906386161573926,0.02744425751704492,1.0576915987715534e-07,1.7302438199189412e-06,4.9256025293062775e-09,9.353711316332619e-11,2.3716885815531868e-08,3.152911123246558e-06,0.04378351357056227,5.881168294734678e-07,2.0022053386838853e-05,1.998556583585856e-08,1.1366389490690281e-07,1.6915610001167032e-06,3.952965981256662e-05,7.826443241692696e-06,0.4848261167732774,1.5513161778490967e-10,2.2045570228803833e-14,1.842813254101683e-06,3.695606516816231e-05,0.00012962384664216487,4.664003693694991e-07,3.1389486931235695e-06,1.340847642957193e-07,0.004019790005663751,7.762213620721918e-06,7.63052130430301e-08,1.9124157212064586e-06,7.947451443758315e-06,6.57268044206436e-11,1.3720191924229628e-10,1.526866696988745e-09,5.82125877631321e-09,6.09980640188306e-06,1.2080645445778462e-05,5.6530957175262624e-09,0.00036444845675224656,2.532209918549793e-08,4.797133075462468e-07,7.996579185107585e-06,1.5866874321272442e-10,9.125038459546066e-11,4.049370526010797e-09,4.702113449333984e-14,1.4597678536252006e-14,4.400745972462945e-11,3.93376467767922e-13,7.541537618993913e-05,3.050695021763146e-06,5.145191190119456e-10,4.3673953109639176e-08,6.17570145595627e-07,1.7746838543530696e-05,5.466727021410169e-16,2.3470144349202742e-11,1.4267154628854106e-09,1.104981959918164e-10,1.0411591309154414e-10,5.378850239347793e-09,6.304013712131363e-11,1.8894787041519287e-05,1.487591009945696e-07,1.8287797097514928e-07,3.345549311878297e-07,3.69930607240472e-07,6.219226921806525e-09,1.0229048531263737e-08,2.164006836334645e-07,4.809039760532344e-08,1.0681152538318609e-07,3.139499534417453e-10,6.025189175202558e-10,1.0402782173617318e-13,4.411056852815144e-12,1.1279655047516831e-08,1.3604611156251134e-08,1.0666969917925847e-06,1.57532894948484e-08,2.3657993195705765e-14,2.4801499322217513e-05,1.6565320879042285e-08,2.895994227062702e-10,1.2003697500930553e-15,7.067418650730061e-07,1.2872931013893033e-06,8.990275098441349e-08
0.08125000000000002,1.4582750376800262,0.0,1887.681288719779,0.023843907304928275,0.11552055929006043,0.0006519657607566095,1.9965193433443937e-08,1.2122146364331326e-09,1.888245086516828e-05,0.04261431648371976,2.2974789107811153e-12,1.8961801263732525e-12,1.848301024023347e-08,2.2221496576737653e-08,9.89896944836818e-07,4.5692624453958266e-08,0.00016113279288700548,0.001429441231445257,0.2811745665212778,0.026605980023416846,9.904345067580107e-08,1.601931922086883e-06,4.588991406940305e-09,8.692187554607185e-11,2.234258602302511e-08,3.0304663511291163e-06,0.043206279520346065,5.669615304497892e-07,1.9439757503349582e-05,1.89778137479916e-08,1.0974148812250857e-07,1.572542896956282e-06,3.7479866468646796e-05,7.390661163391806e-06,0.4839926948535145,1.4759843355741577e-10,3.9859685057401464e-14,1.6651482881470794e-06,3.542860880667819e-05,0.0001256896786948684,4.5011382919834236e-07,3.0472852327605808e-06,1.2556620722585322e-07,0.003862089448559016,7.186612080199385e-06,7.257238556207525e-08,1.8454899706851154e-06,7.613931323652142e-06,6.16981639563743e-11,1.305600597102926e-10,1.466827334300934e-09,5.601445651941169e-09,5.571653765982268e-06,1.1176531123848497e-05,5.1591569267338095e-09,0.00034120950519185854,2.3875685577987963e-08,4.576669555183648e-07,7.5920911602197346e-06,1.4990025495796503e-10,8.59788184506304e-11,3.879530340287517e-09,4.515915431839449e-14,1.4014747679174658e-14,4.2795071700771493e-11,3.8382397087520914e-13,7.337257438687178e-05,2.913131563489518e-06,4.793561830940073e-10,4.0995313594604286e-08,5.903396033539871e-07,1.6708621642585156e-05,4.790184672033543e-16,2.1370231757234915e-11,1.3092336433754854e-09,1.0509907565252269e-10,9.921660950961209e-11,5.1933243075880145e-09,5.963432447883881e-11,1.792634161008987e-05,1.382357683253708e-07,1.6995461474287303e-07,3.0906060627172273e-07,3.539493543191693e-07,5.846291710306477e-09,9.562231594364562e-09,2.005474326778708e-07,4.498160801830128e-08,1.0039271617485103e-07,2.8863771719834736e-10,5.555678691064104e-10,9.845773417960299e-14,4.005418683881711e-12,1.0747986130317328e-08,1.2964522300181891e-08,1.0378053331169274e-06,1.4901182398940836e-08,2.2450907099840495e-14,2.4507310838339454e-05,1.5559038701490194e-08,2.6946086449045265e-10,1.1216637375114222e-15,6.830152938820891e-07,1.2251889446560391e-06,8.370879825931945e-08
0.08750000000000001,1.4592633952899594,0.0,1885.9060110994724,0.02382775782502187,0.11686824735740221,0.0006478504188203098,1.905994950928947e-08,1.1390101697980638e-09,1.805259511680215e-05,0.04160817571270728,2.095916891189125e-12,1.7556594994505204e-12,1.704906371351745e-08,2.0668121868648744e-08,9.442354703516645e-07,4.348292462056792e-08,0.00015686843065515583,0.0014164939552769003,0.2831279844365226,0.02583205103908554,9.313500929345532e-08,1.489744473639713e-06,4.291654296511735e-09,8.10963044620395e-11,2.1112909021021266e-08,2.9196602798940918e-06,0.04266193907043934,5.480610784273191e-07,1.8920574248724623e-05,1.8068382935146492e-08,1.0611563579955393e-07,1.4678575629337608e-06,3.5634727140919984e-05,7.000364677265384e-06,0.4832174016905451,1.407816153559858e-10,2.888796740559784e-14,1.5134397677805457e-06,3.405250758276934e-05,0.0001220779169491169,4.3515662022005435e-07,2.9626082511266536e-06,1.1804520247199108e-07,0.0037186131786926995,6.681349570563431e-06,6.922892559625423e-08,1.7842079798476384e-06,7.313851734534688e-06,5.819390923441869e-11,1.2458434079584186e-10,1.4126166636971204e-09,5.399583818177553e-09,5.117274002225893e-06,1.0386710150283781e-05,4.733770630136208e-09,0.00032062799171684144,2.2584285857330086e-08,4.3773919300062795e-07,7.228341592728459e-06,1.4205195989599358e-10,8.127813857584607e-11,3.7248742085822713e-09,4.345443436963046e-14,1.3414208324600349e-14,4.1663356922798517e-11,3.742660106783932e-13,7.146732261305117e-05,2.7884354946940436e-06,4.481940502227597e-10,3.8598108489364074e-08,5.675125891850834e-07,1.5837020515670103e-05,4.207517940578797e-16,1.9622769309533546e-11,1.2109745749966044e-09,1.0020518429899805e-10,9.47647422339133e-11,5.022448311541574e-09,5.658516977595267e-11,1.705191395645598e-05,1.289756045623288e-07,1.5858041704315544e-07,2.867292481431835e-07,3.395454682132606e-07,5.516071658905432e-09,8.976991428777688e-09,1.8660916754365846e-07,4.223965776863295e-08,9.471552629428221e-08,2.6673693477897625e-10,5.148754527197546e-10,9.353690152226302e-14,3.6584010431521486e-12,1.0269402217457136e-08,1.2388077408332741e-08,1.0110248539269803e-06,1.4137538844156093e-08,2.1365517520347317e-14,2.422495843257076e-05,1.4656728156710693e-08,2.516680024104308e-10,1.0513189144837675e-15,6.613179328545897e-07,1.1701061794555096e-06,7.832838459261924e-08
0.09375,1.4601834378232268,0.0,1884.2429554970802,0.02381274424476532,0.11813473008224308,0.0006439853144010932,1.8241768682286913e-08,1.0733885033767526e-09,1.7299621806931518e-05,0.04066659527722408,1.921366153862001e-12,1.6319021368981314e-12,1.5806357207304624e-08,1.9311448487907962e-08,9.03179864483601e-07,4.1498306910240244e-08,0.00015291631958624957,0.0014038761517381928,0.2849430128345359,0.025114958732424992,8.790687926004181e-08,1.3909100043933722e-06,4.027204765880552e-09,7.592987511454694e-11,2.0005852934949408e-08,2.818846760568504e-06,0.04214732712206567,5.31058904623227e-07,1.8454474257519246e-05,1.7243199309795747e-08,1.0275032812558461e-07,1.3751271744883633e-06,3.396438618559959e-05,6.648714343445586e-06,0.482493660846468,1.3458035424486332e-10,2.8072258135756317e-14,1.382769327152825e-06,3.2805386829762424e-05,0.00011874679293297525,4.213596668982463e-07,2.884064987590707e-06,1.1135967378683772e-07,0.0035874429640882833,6.234708021392459e-06,6.62151320884341e-08,1.7278442280710694e-06,7.0421645142207714e-06,5.510931415148437e-11,1.1917529978031347e-10,1.3632965221637062e-09,5.21338005582241e-09,4.7229891080099435e-06,9.691491105554667e-06,4.364400868710954e-09,0.00030228256391824843,2.1424264063108873e-08,4.196219944643635e-07,6.899234820371563e-06,1.3498349310238953e-10,7.705926124067595e-11,3.583297229653065e-09,4.18867383076193e-14,1.2908773312644653e-14,4.0602946953677384e-11,3.6566035852890776e-13,6.96832971182683e-05,2.6747724163012054e-06,4.203924007252495e-10,3.6439776500910776e-08,5.480330888460152e-07,1.509269538771484e-05,3.753110268646814e-16,1.814408508566677e-11,1.1274079850819465e-09,9.5745704690633e-11,9.069845967251915e-11,4.864244869055425e-09,5.383680307227759e-11,1.6257978679129505e-05,1.2076831968386235e-07,1.484980337320362e-07,2.670217971088809e-07,3.2642534022855064e-07,5.220781246370035e-09,8.457746848442422e-09,1.742658572963848e-07,3.979837148428324e-08,8.964712718683766e-08,2.476012603074459e-10,4.792586754460251e-10,8.91235441978903e-14,3.35847547007275e-12,9.835824912530625e-09,1.186565033419076e-08,9.860755084726004e-07,1.3448811912923191e-08,2.0383707164198645e-14,2.395355210823868e-05,1.3842831344257365e-08,2.3583780724316413e-10,9.88295336195983e-16,6.413790443153603e-07,1.1204720170611824e-06,7.358657064077088e-08
0.1,1.4610423439852698,0.0,1882.6804746130854,0.023798745377843225,0.11932804513125046,0.0006403454065836518,1.7498357660173403e-08,1.0142493517468674e-09,1.66130054300116e-05,0.03978243425347309,1.7690478161203688e-12,1.5221882611060587e-12,1.4720894482972238e-08,1.8117736945056347e-08,8.660570242158204e-07,3.970579242324545e-08,0.00014924008801644732,0.001391581516603683,0.2866354210139826,0.024448332511753098,8.325159034713159e-08,1.303263172174753e-06,3.790615822340173e-09,7.132011870645855e-11,1.9003948678233117e-08,2.7266960390888984e-06,0.041659723011278016,5.156731129588818e-07,1.8033521819662033e-05,1.6490969997814303e-08,9.961638635008424e-08,1.2924815862068745e-06,3.244487508913346e-05,6.330243825996436e-06,0.4818160821773029,1.289133115068492e-10,3.267364541163399e-14,1.2693620081062223e-06,3.166931538231717e-05,0.0001156622228366696,4.085847635208208e-07,2.8109542203323624e-06,1.0538139121485992e-07,0.003467012096914842,5.837464613187427e-06,6.348353054618592e-08,1.67580199626292e-06,6.794846139317078e-06,5.236724666780007e-11,1.1425370435871738e-10,1.318142078051569e-09,5.040970229160939e-09,4.37826362716084e-06,9.075483317720917e-06,4.041346383209152e-09,0.0002858376937439921,2.037671818080066e-08,4.0306885144023456e-07,6.599918308027522e-06,1.2858323497963747e-10,7.325151371336653e-11,3.4531042907903122e-09,4.0438885476397816e-14,1.2447189094975806e-14,3.960621301449536e-11,3.5756991709498604e-13,6.800726126326185e-05,2.5706734262066127e-06,3.954463309728998e-10,3.448647434570267e-08,5.311383896891468e-07,1.4447396414184733e-05,3.377528424538342e-16,1.6874748758193904e-11,1.0553076696755654e-09,9.166360211000727e-11,8.696790564933602e-11,4.717133334285916e-09,5.134521405811435e-11,1.5533679200797528e-05,1.1344898707998665e-07,1.3950545464804213e-07,2.4951782711953083e-07,3.143801392642243e-07,4.954681344428444e-09,7.993129206866008e-09,1.6326693156849473e-07,3.760840665819265e-08,8.508847471631193e-08,2.3074587519586906e-10,4.4783118729837463e-10,8.512143063783424e-14,3.09703122342951e-12,9.440884289776773e-09,1.1389635565956258e-08,9.627361648310325e-07,1.2824274073137272e-08,1.9490912556667638e-14,2.3692293284039256e-05,1.3104969472938605e-08,2.2166958720780488e-10,9.31450529191126e-16,6.229778343352216e-07,1.0752320667725006e-06,6.936165731697819e-08
0.10625000000000001,1.46184602439774,0.0,1881.209314222948,0.023785661506767936,0.1204545571792859,0.0006369116043534645,1.6820064909887274e-08,9.607243761585815e-10,1.5984425999987494e-05,0.03895014339018678,1.6352557259889594e-12,1.4243926753990616e-12,1.3766532517064992e-08,1.7060888283812925e-08,8.323370475511575e-07,3.8079421137006294e-08,0.00014581094612235872,0.0013796083393417932,0.2882179321319546,0.02382692653846886,7.908483601373269e-08,1.2251093308191828e-06,3.577938484922183e-09,6.718668833250483e-11,1.8093394874603958e-08,2.6421467560981612e-06,0.04119691289596756,5.0168208865794e-07,1.7651455892198657e-05,1.580272347033165e-08,9.669069834078992e-08,1.2184494715284544e-06,3.1057087735316046e-05,6.0406092713649404e-06,0.4811803383743763,1.2371560853777308e-10,2.3607605472751755e-14,1.1703006701993091e-06,3.0630020597014725e-05,0.00011279687217269876,3.9672075973592914e-07,2.7427107547869405e-06,1.0000898780570414e-07,0.003356054222933077,5.482350174718998e-06,6.099648984789257e-08,1.6275985752366958e-06,6.568701208611942e-06,4.991025366778049e-11,1.0975688469802394e-10,1.2765949295864168e-09,4.880863881703141e-09,4.0749245040998005e-06,8.52660430884956e-06,3.75706208304872e-09,0.00027102624640119177,1.9426565605012992e-08,3.878826497142899e-07,6.32652384236032e-06,1.2276248148033251e-10,6.979891157536564e-11,3.332937354528483e-09,3.909711725974246e-14,1.1989380340082255e-14,3.8667059409303536e-11,3.4962579852151916e-13,6.642857305590412e-05,2.4749654230778682e-06,3.7295706982014234e-10,3.271131321793801e-08,5.162723102556394e-07,1.3880601815953208e-05,3.042454744429338e-16,1.5771918813626974e-11,9.923441330393104e-10,8.791307609007635e-11,8.353300970334649e-11,4.579851836336596e-09,4.907568977824339e-11,1.487029860874073e-05,1.0688767474178972e-07,1.3144343309242808e-07,2.338870125014002e-07,3.0325679530499195e-07,4.713444850053604e-09,7.57463456325583e-09,1.534148512616455e-07,3.563217318483068e-08,8.096404388350393e-08,2.1580092594840797e-10,4.199169908266636e-10,8.146303293317716e-14,2.867522064283281e-12,9.079539622666496e-09,1.0954008426207973e-08,9.40831020504904e-07,1.2255391403138252e-08,1.867553949978197e-14,2.3440479887999075e-05,1.2433237959988704e-08,2.0892585791426947e-10,8.798794392273603e-16,6.059355856399076e-07,1.033654343357648e-06,6.556612616236149e-08
