z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2*,CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,AR,C2H3O,N2,C2O,C3H2,C3H3,PC3H4,AC3H4,C4H,C4H2,H2C4O,n-C4H3,i-C4H3,C4H4,n-C4H5,i-C4H5,C4H6,C4H612,C5H2,C5H3,C6H,C6H2,C6H3,l-C6H4,c-C6H4,n-C6H5,i-C6H5,l-C6H6,n-C6H7,i-C6H7,c-C6H7,C6H8,A1,A1-,C6H5O,C6H5OH,C5H6,C5H5,C5H5O,C5H4OH,C5H4O,n-A1C2H2,i-A1C2H2,A1C2H3,A1C2H3*,A1C2H,A1C2H*,A1C2H-,A1C2H)2,A2,A2-1,A2-2,naphthyne,A2C2HA,A2C2HB,A2C2HA*,A2C2HB*,A2C2H2,A2C2H)2,A3-1,A3-4,A3,A3C2H,A3C2H2,A4,P2,P2-,P2-H,A4-,A2R5,A2R5-
0.0073124999999999996,1.4840270992546956,0.0,1984.6938778838528,0.023430153545544428,0.08503350934243749,0.0016572327460785603,6.029732907418169e-07,0.0002461659271261159,0.00012217870130979108,0.06962490952664085,2.7347140215953014e-08,2.5222599775723417e-10,9.099043349767038e-07,6.066666693982671e-07,1.0091840928948158e-05,6.200632492773873e-07,0.0005313197831907962,0.001407079347446835,0.2395810033274963,0.039014363721547644,1.3450325418215381e-06,1.5484335315635026e-05,7.861136220089273e-08,2.4861702058637605e-09,1.3400753074039865e-07,1.7798284335231403e-05,0.0523285617525699,4.371510816818426e-06,7.196370414450323e-05,1.6681310827963561e-07,3.362757186961389e-07,1.6581155008475622e-05,0.00013493827417512767,2.6596676326736342e-05,0.4996493084239347,8.242880703410374e-10,6.522439298421351e-15,1.4816796376054217e-05,7.965341936780657e-05,0.0003833055959982167,8.052095557493081e-07,4.785170510368684e-06,1.2401559590094703e-06,0.008077838899464293,3.1949443370424415e-05,5.651694787332163e-07,4.972336147765284e-06,1.8941578915843466e-05,3.1052710147287018e-09,1.2976634029342494e-09,1.0413553797637675e-08,2.008637062591694e-08,6.907387392703658e-05,6.918225421063608e-05,8.503709686849385e-08,0.0012183547333032786,1.7067367822710127e-07,2.014633987070751e-06,4.8557038557509666e-05,2.1282712152985566e-09,1.4075953597695988e-09,2.3381761789780227e-08,4.993842954130472e-13,1.6908568908855672e-13,2.6210595769696817e-10,1.5968189396749079e-12,0.00023922548891624527,2.503701190284194e-05,7.360635139217386e-09,4.795501730768336e-07,1.9496303492520764e-06,0.0001002514667597825,1.6406526267483413e-11,4.21758911033798e-10,1.7496903155999772e-08,7.566867958039196e-10,6.789518900303126e-10,1.8037217396212877e-08,6.907454156633328e-10,7.953010279123563e-05,2.1167250133382524e-06,2.527683849928641e-06,2.391146812356859e-06,1.3797212455006799e-06,5.6042378471944035e-08,1.0798819579419495e-07,1.3210631162010155e-06,2.811439984631257e-07,7.135454885659223e-07,6.000806508219017e-09,1.3187957056611804e-08,9.034216823605582e-13,6.746010812606425e-11,8.689860605655965e-08,9.405329307318896e-08,2.7600065214517325e-06,6.560502345932393e-08,1.3890096419703488e-13,8.617179727247705e-06,1.9210904084419007e-07,8.445384787523849e-09,2.667455507591006e-14,5.65403439391777e-07,4.676982278628548e-06,8.365458649704151e-07
0.00759375,1.4833560460033826,0.0,1982.8613702061486,0.023440753078064747,0.08558834297899587,0.0015965246485458951,4.955787695533672e-07,0.0001838488779109576,0.0001156098245898257,0.06901555289577452,1.9425026986767362e-08,1.8792224725287415e-10,8.134549772222792e-07,5.400726873979002e-07,9.181898928184384e-06,5.575048993862592e-07,0.0005044146774495183,0.0013943183520545377,0.24035355026966598,0.038958287226152716,1.228056137898073e-06,1.4243874082981493e-05,7.079509558672217e-08,2.072571271667742e-09,1.2441421365138093e-07,1.6906537939933484e-05,0.05223040445828909,3.962831264458542e-06,6.615419522785263e-05,1.5134710150860393e-07,3.1312483836513284e-07,1.4933330636946334e-05,0.00012868419849664946,2.6000166281668534e-05,0.4994401516677254,7.637942111119243e-10,2.40700071265217e-14,1.4302521808835913e-05,8.371679510313215e-05,0.00036523899434527006,7.863104309496559e-07,4.682970214105364e-06,1.1680430097659494e-06,0.007992022472535368,3.111824712607736e-05,5.232280198878117e-07,4.826541011223852e-06,1.8543783423356686e-05,2.534145046653408e-09,1.145358842085414e-09,9.095931819447875e-09,1.8528515415090346e-08,6.515629116442532e-05,6.661476129994315e-05,7.939424869672984e-08,0.001194511845750421,1.5799912523949472e-07,1.886123700383324e-06,4.503734464943204e-05,1.901416961172304e-09,1.2523206844609677e-09,2.1471986403076193e-08,4.420428989664215e-13,1.5979596939797358e-13,2.3439815195596153e-10,1.4703802360194378e-12,0.00022087290052212445,2.2553534650654823e-05,6.390867490541422e-09,4.248993830861906e-07,1.9091071380453784e-06,9.69997039526328e-05,1.1406409825611137e-11,3.9074219292068626e-10,1.6330196969895084e-08,6.800871793805054e-10,6.103840712979512e-10,1.6212096574383157e-08,5.98584811193262e-10,7.39680058237393e-05,1.8923243205828184e-06,2.2633276605898877e-06,2.207851713610185e-06,1.2705018198614898e-06,5.0299407358686795e-08,9.705055635575243e-08,1.2241646385269897e-06,2.580979545067909e-07,6.566219218831414e-07,5.301641389223198e-09,1.1664230869458333e-08,8.17992161848523e-13,6.116299104304062e-11,7.810416159594508e-08,8.476808482282105e-08,2.558012706541599e-06,6.059976312150813e-08,1.256299291351948e-13,8.787140895691538e-06,1.6453506314424352e-07,7.039823001808087e-09,2.2260158262120585e-14,5.709381122376352e-07,4.391303012664726e-06,7.713733622885547e-07
0.007875,1.482642222168112,0.0,1981.0288625284447,0.02345203871929711,0.0861112686872913,0.0015400243594667492,4.13968820360744e-07,0.00013735170587389993,0.0001096481341556319,0.06843867764136614,1.387721368988602e-08,1.419771595372275e-10,7.276745462323286e-07,4.839240285493736e-07,8.40659602550368e-06,5.0442017906125e-07,0.0004801698013799767,0.0013829931034624737,0.24106992798835347,0.038898492164151095,1.1297306653734138e-06,1.318683900812067e-05,6.410297600731198e-08,1.757435106942096e-09,1.1618105046377644e-07,1.6087252131623905e-05,0.05214039142160033,3.6178202935214412e-06,6.128247653748674e-05,1.3801510816752944e-07,2.929079863560307e-07,1.3555891219248282e-05,0.000123237902470138,2.544743537382041e-05,0.4992421693296903,7.117229370596387e-10,-2.970564555638547e-14,1.381495911432669e-05,8.731132270067885e-05,0.0003492282928416613,7.697935785891561e-07,4.594969396493568e-06,1.1024604009226871e-06,0.007911144568342783,3.0363243396132066e-05,4.863910751453477e-07,4.692861439430383e-06,1.8217780607457995e-05,2.1010309723960016e-09,1.0216644063269444e-09,8.047871485629413e-09,1.719652284469155e-08,6.153243714982073e-05,6.417852464847898e-05,7.432195416282252e-08,0.0011721434425880858,1.4686065387994382e-07,1.7710010946367987e-06,4.187195565461226e-05,1.7067527092941114e-09,1.119697507553059e-09,1.9800246187771922e-08,3.933439871588945e-13,1.245162907526342e-13,2.1083894124127708e-10,1.3014044731502923e-12,0.0002048517755331607,2.041555795732254e-05,5.605435700514958e-09,3.789046652952964e-07,1.8701347980789919e-06,9.390862727252583e-05,7.978949558827813e-12,3.6307815103179954e-10,1.5286121558491932e-08,6.149760870709472e-10,5.52047789556096e-10,1.4708431079871829e-08,5.240938784804979e-10,6.904304854730139e-05,1.7000222234475124e-06,2.0364079621678764e-06,2.0464283741032984e-06,1.1759777494065389e-06,4.540019232474619e-08,8.77084922231382e-08,1.1385395454933342e-06,2.3795092725614492e-07,6.058524470192546e-07,4.706893444858367e-09,1.0355897866161231e-08,7.43813991194251e-13,5.563519240299343e-11,7.035836423696633e-08,7.657917817393801e-08,2.374295695619381e-06,5.6064952366080987e-08,1.138638992557012e-13,8.935750153351973e-06,1.420189557024392e-07,5.9175140602755745e-09,1.862973281620657e-14,5.747046214897936e-07,4.135396465428335e-06,7.134393340218877e-07
0.00815625,1.4818905971355378,0.0,1979.1963548507406,0.02346393375347816,0.08660519074986625,0.0014875420588395098,3.51346609564743e-07,0.00010266924065546156,0.00010422808913642501,0.06789206570913434,9.967349921618144e-09,1.0888627234965532e-10,6.520608093117227e-07,4.363383715855778e-07,7.742664245378622e-06,4.591864199253306e-07,0.0004583293457535601,0.0013730396254614684,0.24173867853343803,0.038835783817428325,1.0460054348740616e-06,1.228061777419343e-05,5.835350826257352e-08,1.5140300987839448e-09,1.0907257814884051e-07,1.5334495163124654e-05,0.05205616473107191,3.324789771882429e-06,5.7175448833049686e-05,1.2650088196157406e-07,2.752532290851146e-07,1.2402268739471629e-05,0.00011848043263293027,2.4931767238305585e-05,0.499054159655212,6.667389050900384e-10,1.868347291637204e-15,1.335494575496652e-05,9.038029774798062e-05,0.0003350190264344052,7.552872161189494e-07,4.518900630364347e-06,1.0427798083054697e-06,0.007834710998018463,2.96727691809184e-05,4.5392756464601254e-07,4.56999556570836e-06,1.7941303738171516e-05,1.7685509845830274e-09,9.202168546680737e-10,7.206665910302906e-09,1.605561111532629e-08,5.819355894773889e-05,6.18824362262552e-05,6.975464242572353e-08,0.0011511433353475027,1.3707317582621804e-07,1.6681353951954128e-06,3.903447058673187e-05,1.539339438827125e-09,1.0061474723907052e-09,1.8333379496064397e-08,3.5221204102521207e-13,1.1594330566256378e-13,1.9075619913935616e-10,1.2105594619745536e-12,0.00019083949958995802,1.8570857501941612e-05,4.96252042341238e-09,3.400255914382549e-07,1.8327545930413047e-06,9.097418724324328e-05,5.616017412320734e-12,3.3836525978696115e-10,1.4350644905550587e-08,5.594010157395275e-10,5.022309268948973e-10,1.3459723908547966e-08,4.633493475889738e-10,6.467894995338083e-05,1.5348461384181179e-06,1.841190792301644e-06,1.904009603132357e-06,1.0935367438216442e-06,4.1197111216639443e-08,7.967202548591325e-08,1.0627906933439763e-06,2.2024515407861382e-07,5.604931269008942e-07,4.198847017283372e-09,9.230053680020964e-09,6.791817504556476e-13,5.076742175301612e-11,6.355122317106096e-08,6.937281852019971e-08,2.2078789022444935e-06,5.1969456363302245e-08,1.0354887186359537e-13,9.06584193833736e-06,1.2355187435699939e-07,5.016561476056892e-09,1.581549139985283e-14,5.769213684323803e-07,3.905323335769638e-06,6.617607679069199e-07
0.0084375,1.4811121531849252,0.0,1977.3728467995234,0.023476265943976334,0.08707268520761695,0.0014388488699558681,3.0277013051738165e-07,7.680407288993385e-05,9.929233474413688e-05,0.06737355283645953,7.195539720006812e-09,8.484389022546189e-11,5.858024030574723e-07,3.9579237085565775e-07,7.171185599564776e-06,4.204757428204004e-07,0.00043865198325328535,0.001364390552886736,0.24236662852737423,0.03877081181868348,9.738201253741679e-07,1.1499007984907905e-05,5.339530234498074e-08,1.3233989413645273e-09,1.028999808470632e-07,1.4642873439905768e-05,0.05197612129686903,3.0744167030628036e-06,5.36967137109034e-05,1.1653302304573755e-07,2.598276298156453e-07,1.1434238666609516e-05,0.00011431384385450724,2.44480732221635e-05,0.49887509355274934,6.277183383593769e-10,6.950750179093298e-14,1.2922206262377037e-05,9.289509240828583e-05,0.00032238685533842994,7.425013966229695e-07,4.452972094156838e-06,9.88430744154176e-07,0.007762261582259141,2.9037207122645264e-05,4.252046049610659e-07,4.456701061777697e-06,1.7697689616711765e-05,1.5100212454828826e-09,8.361864681296428e-10,6.524972331813687e-09,1.507525647763804e-08,5.5125560027346937e-05,5.972922230990046e-05,6.563472153565955e-08,0.0011313955779139616,1.2845944040044066e-07,1.5763084122775302e-06,3.649497186429327e-05,1.3950576800110343e-09,9.08650831162704e-10,1.7043560940401914e-08,3.17291844550894e-13,1.1991274834648142e-13,1.735825823353227e-10,1.1639262839472013e-12,0.0001785647267163607,1.6975513919429784e-05,4.431092643466059e-09,3.0702118340735975e-07,1.7969332110382624e-06,8.819074854960485e-05,3.976224346109743e-12,3.162315812070816e-10,1.351010509868305e-08,5.117600926134472e-10,4.5951042067144867e-10,1.2414989902144476e-08,4.133659318964116e-10,6.0808084954743765e-05,1.3925966529644134e-06,1.672822023647116e-06,1.7781107803841664e-06,1.0211836066991417e-06,3.7572406541666185e-08,7.271743856081141e-08,9.956782536450188e-07,2.0461354342095708e-07,5.198952795329657e-07,3.763177018424897e-09,8.258963392173857e-09,6.22665673979507e-13,4.64700047905525e-11,5.757649108452041e-08,6.303892164234541e-08,2.057557794681156e-06,4.827866244362656e-08,9.449272108309115e-14,9.179851533682254e-06,1.0833470300989715e-07,4.289194170901332e-09,1.3593662346398559e-14,5.778155889058601e-07,3.6977822762450768e-06,6.155245093469938e-07
0.00871875,1.4803044372468912,0.0,1975.5502387109548,0.023489075575316567,0.0875160411704493,0.0013936957406159962,2.646321328800901e-07,5.7513410197756075e-05,9.478719999103847e-05,0.06688108285074892,5.219819700122073e-09,6.720867937767098e-11,5.279498265328428e-07,3.6104638844605644e-07,6.676548690977318e-06,3.871830699382718e-07,0.00042091342264887784,0.001356975202109043,0.2429592619827304,0.038704106279929006,9.10867657425472e-07,1.0820832352003627e-05,4.910196776517353e-08,1.171959906666557e-09,9.751183012912087e-08,1.400645164179213e-05,0.05189917945753269,2.8592436845756272e-06,5.073741940907404e-05,1.0788066217926268e-07,2.463526932484201e-07,1.0619850029120186e-05,0.00011065562612160118,2.399177667780256e-05,0.4987040899773449,5.93778522253358e-10,4.202046069316652e-14,1.251567803430935e-05,9.485448716104975e-05,0.00031113373893926037,7.311988808442847e-07,4.395731164837847e-06,9.388335165239561e-07,0.007693379789406196,2.8448777831080093e-05,3.996859043027896e-07,4.352092399959864e-06,1.747504275929563e-05,1.306256407885166e-09,7.659457696048478e-10,5.967161521850916e-09,1.4232197602866983e-08,5.2311441363418274e-05,5.771732204861498e-05,6.190759541502341e-08,0.0011127849261348278,1.2086756898981633e-07,1.4943557593645593e-06,3.4223077515948176e-05,1.2703124338387312e-09,8.246280482932738e-10,1.590639167293194e-08,2.8730228840224746e-13,9.974163130323046e-14,1.5885600300764752e-10,1.0591395798620392e-12,0.0001677989939158929,1.559219311063801e-05,3.98806319524027e-09,2.7889377333903744e-07,1.7626928757688185e-06,8.555173956426877e-05,2.829933341136291e-12,2.96378298245562e-10,1.2754381251497729e-08,4.707804803230636e-10,4.227589763303452e-10,1.153541577625458e-08,3.7186831628736773e-10,5.7371272091620485e-05,1.2697169933967862e-06,1.5271771522628168e-06,1.666584201557308e-06,9.573746686838137e-07,3.443278738473421e-08,6.666637127068618e-08,9.36126922471197e-07,1.9075867830242037e-07,4.834959345197212e-07,3.388009594762959e-09,7.418923028810232e-09,5.730833507294576e-13,4.266317770326751e-11,5.2332478726390126e-08,5.747147656201758e-08,1.9220469704702836e-06,4.4956527443648344e-08,8.648453072679215e-14,9.279941842859361e-06,9.573674753452716e-08,3.698359422469327e-09,1.171084602289193e-14,5.775347799771382e-07,3.510042097962647e-06,5.740178127584432e-07
0.009,1.4794698401551238,0.0,1973.7276306223862,0.02350232620981568,0.0879372999006239,0.001351825827050919,2.3430262001429482e-07,4.312051899431906e-05,9.06659056845116e-05,0.06641272995957477,3.8043961986679715e-09,5.4158522244487354e-11,4.775185550906871e-07,3.3109664966347685e-07,6.24598893428027e-06,3.5840116813958424e-07,0.00040490722507856124,0.0013507203151371988,0.2435210111587027,0.03863610141181378,8.554009923434325e-07,1.0228885554875392e-05,4.536830965784921e-08,1.0499501642486994e-09,9.27845299442134e-08,1.3420011552220411e-05,0.05182460754895392,2.673248383975563e-06,4.820950020316921e-05,1.0034743353968033e-07,2.3457910495025715e-07,9.932270493780214e-06,0.00010743495520659679,2.3559357673041395e-05,0.49854039340017314,5.641576573588884e-10,-1.1463717704119912e-14,1.2133944462100393e-05,9.628051137550582e-05,0.00030108515428506046,7.211864461337553e-07,4.345986717383436e-06,8.934822825913642e-07,0.007627700702464889,2.790108136204906e-05,3.7692359001048893e-07,4.255330659351558e-06,1.7265211056950726e-05,1.1434704424398692e-09,7.067197091596497e-10,5.506391058712896e-09,1.3505896966736826e-08,4.973280005999256e-05,5.5842270149616224e-05,5.852654311995564e-08,0.0010952038768944176,1.141612211609489e-07,1.4211926657723162e-06,3.2190309847954994e-05,1.1621410192908387e-09,7.519874366437383e-10,1.490162173166147e-08,2.615188878796579e-13,7.192794758984271e-14,1.4619442662722914e-10,9.407732624282816e-13,0.00015834765067386768,1.4389655883007255e-05,3.615863443542951e-09,2.5483243617096546e-07,1.7300116636019586e-06,8.305027071887153e-05,2.024128912476897e-12,2.7853142508278006e-10,1.2073704526713409e-08,4.3541096770995097e-10,3.9103885912787806e-10,1.0790897936680281e-08,3.3716002383989947e-10,5.431719441877735e-05,1.16324768625511e-06,1.4008184393953252e-06,1.5676033344699848e-06,9.008816217554136e-07,3.1702351576175565e-08,6.137719000297348e-08,8.832084902124579e-07,1.7843822097055757e-07,4.5080883001117664e-07,3.0637269102974635e-09,6.6902015844538125e-09,5.294417672511405e-13,3.928223143533754e-11,4.7727849209346625e-08,5.257529803852067e-08,1.8000547356382528e-06,4.1968456748032175e-08,7.94151146038147e-14,9.367960068267055e-06,8.525964299034971e-08,3.2155581077629745e-09,1.013128435737975e-14,5.762296788689372e-07,3.3397982198619193e-06,5.366504862620527e-07
0.009281249999999998,1.4786159888189,0.0,1971.911722255758,0.023515898018005008,0.08833828417822424,0.0013129836604044913,2.0985980320389187e-07,3.237334172256055e-05,8.688794532941744e-05,0.06596671160590255,2.7854911563354268e-09,4.44363799076638e-11,4.335572542737452e-07,3.051298691745811e-07,5.869068015854271e-06,3.333859598002105e-07,0.0003904450895236187,0.0013455510246987662,0.24405547858484844,0.03856715516704788,8.060897960135765e-07,9.709121256242612e-06,4.21068524527675e-08,9.502992063164147e-10,8.861627267007331e-08,1.2879042607276788e-05,0.05175191305715081,2.5115402053620673e-06,4.6041063952087646e-05,9.37666931509538e-08,2.2428272969802995e-07,9.348976222185596e-06,0.0001045903649572681,2.314821042098748e-05,0.49838335438234677,5.38192633868697e-10,7.533223758749382e-14,1.177543948788785e-05,9.721252238491782e-05,0.00029208767810971097,7.123046078077988e-07,4.302748307693445e-06,8.519417451103835e-07,0.007564910222946612,2.7388843276482097e-05,3.5654477377534145e-07,4.1656012671334365e-06,1.7062928164769035e-05,1.0117086346562862e-09,6.563677548529605e-10,5.122323725762979e-09,1.2878147236945614e-08,4.737092849908184e-05,5.4097748495661705e-05,5.545194605446605e-08,0.001078555491599927,1.0821933616920551e-07,1.3558348863317988e-06,3.0370882033246194e-05,1.0681061326884982e-09,6.890415976587525e-10,1.4012491896016144e-08,2.396909681140167e-13,9.142105420769125e-14,1.3528264280026075e-10,9.50236593065729e-13,0.00015004414442120566,1.3341796104252836e-05,3.300959751730674e-09,2.3417439169551022e-07,1.698826221121945e-06,8.067946958276292e-05,1.4578173470120536e-12,2.624415645068056e-10,1.1458742608799467e-08,4.0477974955144704e-10,3.635678343469461e-10,1.0157828600515096e-08,3.079722749217116e-10,5.160155160031769e-05,1.070732133259216e-06,1.2908881946666843e-06,1.4796203654083093e-06,8.507105376368882e-07,2.9318825739878267e-08,5.6736316673236246e-08,8.361255518650636e-07,1.674532086397367e-07,4.214150241234247e-07,2.7825185817892147e-09,6.056410588500007e-09,4.90905790548714e-13,3.627478885458888e-11,4.368208152128007e-08,4.8266535334011976e-08,1.6903380636879397e-06,3.9282341106548804e-08,7.327477026444598e-14,9.445466620783949e-06,7.650864517902041e-08,2.8188148359790566e-09,9.017559842336936e-15,5.740608145818568e-07,3.1850981913200706e-06,5.029367036694129e-07
0.009562499999999998,1.4777424783986406,0.0,1970.099013756325,0.02352979853328994,0.08872062295332389,0.0012769215153179921,1.8988872256183458e-07,2.4337944860554256e-05,8.341604975179665e-05,0.06554139271199694,2.0483865927070376e-09,3.708265486215231e-11,3.951889571948273e-07,2.8248221967329757e-07,5.537129921827412e-06,3.115188659910812e-07,0.0003773566722157562,0.0013413918990473185,0.2445656097009801,0.038497565826367396,7.619135075919941e-07,9.250012242232696e-06,3.924459501640113e-08,8.677938524252246e-10,8.492318662101656e-08,1.2378999879471509e-05,0.05168077359121754,2.3701488542481014e-06,4.417320118173273e-05,8.799773927471295e-08,2.15275140756463e-07,8.851109854269118e-06,0.0001020683345363187,2.275591651686788e-05,0.49823241221018283,5.153486965891649e-10,5.3735374971193406e-14,1.1438476328931598e-05,9.770094257078107e-05,0.0002840067569467274,7.044152753813983e-07,4.2651739970017346e-06,8.137963260295242e-07,0.0075047377909986225,2.6907761483700106e-05,3.3823816307032115e-07,4.082297537746965e-06,1.6865149955054025e-05,9.036469570295614e-10,6.132067630379278e-10,4.799124541203659e-09,1.2334834932803466e-08,4.520762650478975e-05,5.247638002844312e-05,5.2647527983553205e-08,0.001062753322462102,1.0294161509190408e-07,1.2974185130790896e-06,2.8741511469055952e-05,9.86104248352361e-10,6.342530952035662e-10,1.3223985036385364e-08,2.2051978647593165e-13,6.848299828874101e-14,1.2584677236251377e-10,8.646781949003515e-13,0.00014274664218180292,1.2426480423369175e-05,3.0328990054679635e-09,2.1637882601715563e-07,1.6691132942520092e-06,7.843260754277627e-05,1.0530297919867438e-12,2.479055677743096e-10,1.0902314997806694e-08,3.7818040934160264e-10,3.3971504256692887e-10,9.617469312479844e-09,2.832080736413936e-10,4.91860840171531e-05,9.901057361095558e-07,1.1949782556096005e-06,1.4013093707355716e-06,8.060569655057726e-07,2.7231607612437057e-08,5.264995791138259e-08,7.94197739335003e-07,1.5763809253521435e-07,3.9495318481042004e-07,2.537799118905601e-09,5.503616354259746e-09,4.567815131943483e-13,3.359263171843556e-11,4.0123230023862746e-08,4.446996500379601e-08,1.5917426860712975e-06,3.686815154807961e-08,6.777008853301589e-14,9.513826595030735e-06,6.916975316858204e-08,2.4908617118898812e-09,7.918078017036871e-15,5.711371425319974e-07,3.044315517369663e-06,4.7245090712822843e-07
0.009843749999999998,1.4768488020369677,0.0,1968.2863052568919,0.023544036974398486,0.08908577539647056,0.0012434032503304488,1.7334510100791234e-07,1.8318132932165655e-05,8.021719123715604e-05,0.06513527955230024,1.512480931383055e-09,3.149430692105842e-11,3.6162566730138067e-07,2.6261266116908563e-07,5.243040877593234e-06,2.922905297453321e-07,0.00036548883539032123,0.001338168185144709,0.24505383030107108,0.038427582854037384,7.220781500669668e-07,8.842070647137318e-06,3.672081297457339e-08,7.986122304998278e-10,8.16360445753124e-08,1.1915768840262778e-05,0.05161098050833254,2.245831401765271e-06,4.255741484236422e-05,8.292181652479796e-08,2.0739336575845388e-07,8.423019496452083e-06,9.982240799076066e-05,2.2380441891009667e-05,0.4980870800645242,4.951729852972042e-10,1.0315454917550181e-13,1.1121383104641492e-05,9.78015478547695e-05,0.00027672508357154304,6.974000285699491e-07,4.2325459306024675e-06,7.78677517986063e-07,0.007446953066753879,2.6454266857946366e-05,3.217430169318189e-07,4.004886148621693e-06,1.6670372933774724e-05,8.139441864560463e-10,5.759650432568054e-10,4.524976495749553e-09,1.186407646026265e-08,4.3225661097986555e-05,5.0970324529968784e-05,5.0081754545325356e-08,0.0010477216687330654,9.824216203319907e-08,1.2451852224726725e-06,2.7281582052617182e-05,9.143770350932175e-10,5.864672771856023e-10,1.2523664815108395e-08,2.0421404204108576e-13,8.146806807064642e-14,1.1767873568218045e-10,8.63520703756849e-13,0.00013633396005695514,1.1625079938934132e-05,2.8034855203566324e-09,2.010013303318868e-07,1.6408498496010191e-06,7.630328194738996e-05,7.664227966008091e-13,2.347464233960298e-10,1.0398136221888662e-08,3.550322500184954e-10,3.1896396013852014e-10,9.155280664641174e-09,2.621346846777974e-10,4.703785137192189e-05,9.196453616374068e-07,1.1110745747994618e-06,1.3315416123158946e-06,7.662632659039194e-07,2.539908971234658e-08,4.904128555989312e-08,7.568452897916468e-07,1.488561102410319e-07,3.7111465322392553e-07,2.3242104521610825e-09,5.020259402791509e-09,4.264879700255248e-13,3.1197316847735606e-11,3.698897755533095e-08,4.112042756752652e-08,1.5032227419879607e-06,3.469916560760247e-08,6.29882183987976e-14,9.574201668254589e-06,6.299300298758903e-08,2.218322367048434e-09,7.166586688457865e-15,5.675525047254676e-07,2.9160893962851083e-06,4.448320020235668e-07
0.010124999999999999,1.4759398766037604,0.0,1966.4779965748523,0.023558536056842563,0.0894350505060357,0.0012122069173888695,1.5945414231358444e-07,1.37948088244105e-05,7.726290726696867e-05,0.0647470123242054,1.1203065107784196e-09,2.7157851500956434e-11,3.321664901140374e-07,2.450791314207015e-07,4.980933836688429e-06,2.752844749100376e-07,0.0003547046686744034,0.0013358070079722976,0.245522152754377,0.03835741557787245,6.859539021071985e-07,8.477471230961931e-06,3.448464170951823e-08,7.398797981313132e-10,7.869646249068043e-08,1.1485909574715857e-05,0.05154239840954737,2.135910847039848e-06,4.1153664913345226e-05,7.843813952858242e-08,2.004912519886623e-07,8.051859440538998e-06,9.78126838003198e-05,2.2020292211172342e-05,0.4979469330642431,4.772663870295848e-10,3.225833380782183e-14,1.082259350653349e-05,9.75706599110221e-05,0.0002701412822164632,6.911592516319693e-07,4.204254221149509e-06,7.462763629011747e-07,0.007391362870416524,2.6025344394970244e-05,3.068388955542531e-07,3.932817192811108e-06,1.6478078815507178e-05,7.386006292505903e-10,5.435794860970571e-10,4.290331667331039e-09,1.145505802416804e-08,4.140907417441573e-05,4.9571734629495335e-05,4.772827172409397e-08,0.0010333954867723053,9.404503703762434e-08,1.1984692732955288e-06,2.597316695278246e-05,8.514784832822877e-10,5.446037426614869e-10,1.1900779592613889e-08,1.897380005273423e-13,5.264302596146984e-14,1.1058390113351287e-10,7.573077083972241e-13,0.00013070239550805912,1.0921943528239313e-05,2.606150135234097e-09,1.8767184192073256e-07,1.6139850555309959e-06,7.428553880092803e-05,5.577085115954933e-13,2.2280050729189233e-10,9.939997939909915e-09,3.348402996387116e-10,3.008711017803179e-10,8.759186150139022e-09,2.4405199571121123e-10,4.5128715233858764e-05,8.579147695062491e-07,1.037495238725743e-06,1.2693637449227025e-06,7.307865686492366e-07,2.3786385036149956e-08,4.584708983580102e-08,7.235757125731741e-07,1.4099341083297715e-07,3.496368205235503e-07,2.137284448283119e-09,4.596669204922413e-09,3.9953598493791275e-13,2.9055428827326828e-11,3.4226115859227375e-08,3.8162326039546624e-08,1.4238519184148519e-06,3.2751825506235456e-08,5.8679645008367e-14,9.62754050279894e-06,5.7777542975367e-08,1.990590761517342e-09,6.371898229656866e-15,5.63413574893064e-07,2.7992798324917773e-06,4.19782278372999e-07
